author,word1,word2,source
616,grasshopper,kung-fu,BC
642,wheel,spin,BC
365,uganda,water,BC
706,net,income,BC
596,lighthiya redd2,sunshine,BC
405,resourceful,cunning,BC
640,charity,home,BC
437,particle,atom,BC
389,mornin scarlett,celebrate,BC
667,shout,bellow,BC
663,play,fun,BC
604,oh boy,oscillation,BC
566,entertainment,television,BC
419,unable,challenged,BC
318,no hassle,kerry,BC
589,coffee,cup,BC
473,paypal,ebay,BC
558,obnoxious,annoying,BC
336,explosion,big bang,BC
563,rod,reel,BC
329,some people call it a machete,or a bolo,BC
329,triangle,bermuda,BC
529,portion,pie,BC
663,ment,expression,BC
640,call,yell,BC
331,tree,house,BC
706,tavern,pub,BC
389,noxious,toxic,BC
329,great barrier reef,sharks,BC
422,idiot,savant,BC
390,inn,express,BC
550,rest,sleep,BC
485,game,tournament,BC
529,system,order,BC
365,jester,court,BC
451,springing,winter,BC
640,tones,notes,BC
329,congrats scarlett & koan,boop,BC
708,vessel,yellow submarine,BC
640,plastic,fake,BC
698,roger,framed,BC
485,west,gunslinger,BC
507,list,bucket,BC
432,rust-oleum,wd-40,BC
640,walking,roaming,BC
485,squid,calamari,BC
422,sublime,subliminal,BC
566,chair,lift,BC
676,sky,blue,BC
389,walnuts,ewww,BC
422,catastrophe,miracle,BC
387,truman,capote,BC
566,robbers,armed,BC
644,noun,grammar,BC
702,alligators,swamp,BC
385,toast,honey,BC
331,chord,power,BC
389,lesson,learned,BC
341,boopin,boppin,BC
706,bleach,blonde,BC
329,rhythm,blues,BC
640,other,different,BC
361,tedious,irritating,BC
393,dock,yacht,BC
389,rose,madder,BC
341,better-half,fraction,BC
476,kangaroo,marsupial,BC
351,selfish,mean,BC
422,need,want,BC
389,hair,color,BC
563,rumble o,seat,BC
385,storage,pantry,BC
341,worship,revere,BC
589,comfort,accommodate,BC
341,bread,challah,BC
341,uncomfortable,disagreeable,BC
676,chicks,eggs,BC
593,fast,fast way to a heart attack,BC
485,stunned,astounded,BC
363,nasty,janet jackson,BC
589,ice,tea,BC
499,alley,back,BC
555,driving,miss daisy,BC
663,edit,fuel,BC
365,flip,bounce,BC
366,wind,haha  blow,BC
369,competition,market,BC
341,styptic,pencil,BC
587,cool,passe'damgud,BC
664,skip,gamble,BC
422,fast,speed,BC
389,nuggets,tidbits,BC
390,chef,boy-ardee,BC
473,chance,possibility,BC
473,what,where,BC
387,palm,tree,BC
389,ricky ricardo,cigarhey cows,BC
389,good morning you two,good morning scarlett,BC
389,metaphysical,enigmatic,BC
589,feed,chow,BC
389,milk,dairy,BC
337,me,georgia,BC
577,iron,steel,BC
366,connection,love,BC
485,sweat yuck,shop,BC
543,bambi,ena,BC
485,vestibule,foyer,BC
419,charger,san diego,BC
640,towel,dry,BC
589,pipe,peace,BC
663,mug,face,BC
485,singular,cardinal,BC
365,malware,bytes,BC
667,mail,box,BC
640,software,install,BC
640,worthless,redundant,BC
589,thoroughbred,authentic,BC
522,snake,yes,BC
360,o'worms,trouble,BC
663,bread,dough,BC
589,sneakyit could be that one of your computers is hogging all of the connection with a big download,ninja  hay there georgia,BC
529,silence,golden,BC
341,awsome,bodacious,BC
341,nomads,chevy,BC
533,danger,mouseas in www,BC
419,ha  banero,caliente,BC
365,spots,water,BC
663,movement,bowels,BC
550,and his black and white cat,okay,BC
604,knick knacks,memorabilia,BC
485,bluray,x-ray,BC
640,obsolete,redundant,BC
659,tombstone,pizza  mmmm,BC
390,glasses,beverages,BC
659,bear,claw,BC
331,tires,rubber,BC
593,vision,quest,BC
485,yawl,schooner,BC
485,birthday,party,BC
604,rescue,volunteers,BC
437,swim,beach,BC
341,unedjimakated,nincompoop,BC
663,driving,test,BC
616,maple,tree,BC
385,watch,vigil,BC
398,austin,dallas,BC
419,loam,farm,BC
640,election,hustings,BC
589,kids,toys,BC
663,inventor,scientist,BC
400,cast,ensemble,BC
422,dwarf,snowwhite,BC
563,birthday,cake,BC
351,factual,evidence,BC
589,popcorn,kernel,BC
485,kirk,douglass,BC
604,reasonnow let's be reasonable,prosehey,BC
663,inhalation,vapor,BC
589,person,viking,BC
485,card,shuffle,BC
655,bud,flower,BC
485,handler,garter,BC
331,leash,puppy,BC
341,ella,fitzgerald,BC
640,second,helping,BC
677,hunch,back,BC
566,yell,loud,BC
390,nest,egg,BC
422,gargle,google,BC
485,fracking,oil,BC
698,add,plus,BC
510,dirt,bike,BC
608,music,director,BC
422,company,visit,BC
555,playing,sandbox,BC
437,shenanigans,tomfoolery,BC
659,thanksgiving,turkey,BC
480,reclusive,spider,BC
329,epitome,condensation,BC
393,tremor,earthquake,BC
663,value,dollar,BC
506,homer simpson,a  homer is also about 10 bushels worth of weight in hebrew measurement,BC
485,destroyed,vaporize,BC
377,skirts,mini,BC
566,indulge,chocolate,BC
422,mudded,hic-up,BC
385,big,huge,BC
432,top,bottom,BC
640,hot chocolate,bovril,BC
389,where's the beef,meat,BC
419,comcast,ripoff,BC
385,australian,kangaroo,BC
655,bean,baked,BC
529,paint,face,BC
422,comprehension,logic,BC
341,spartan,jedi,BC
589,chemicals,sweet-n-low,BC
589,back,pack,BC
422,pie,sugar,BC
385,tree,shade,BC
616,newspaper,obsolete,BC
347,huge,enormous,BC
694,great smilie,chain,BC
385,nosebleeds,mcdonald's,BC
373,epidermis,skin,BC
485,blood,feud,BC
698,vigil,virgin,BC
329,logs,peeling,BC
531,set,unset,BC
604,sahara,sahara gold  a song by bruce cockburn off,BC
640,slice,tear,BC
365,puzzle,question,BC
360,stadium,race,BC
351,named,designated,BC
501,diamond,girls best friend,BC
422,line,queue,BC
360,chapeau,confused,BC
451,leger,books,BC
644,paparazzi,celebrities,BC
389,hearted,tenderness,BC
341,conurbation,overpopulation,BC
501,fish,swim,BC
696,hi all  i am going to close this thread due to its size,since i closed the other topic,BC
485,slit,skirts,BC
389,fudge,peanut butter,BC
663,summarize,state,BC
663,owl,barn,BC
422,jester,clown,BC
698,men,dude,BC
640,tomato,ketchup,BC
341,check,blank,BC
464,bread,panera,BC
659,folk,lore,BC
499,power,play,BC
485,foreman,george,BC
398,egg,nest,BC
572,picnic,basketbtw,BC
640,space,room,BC
640,sandwich,pressed,BC
347,car,engine,BC
698,girl,female,BC
619,thats bales ruby but i'll let you have it,flower,BC
341,sonnet,soliloquy,BC
640,dressing,table,BC
663,domain,territory,BC
500,whiskey,fermentation,BC
485,stop,war,BC
640,little,effort,BC
604,noble,dignified,BC
365,supplement,add,BC
329,prevent,impossible,BC
589,tropic,capricorn,BC
389,royalty,reign,BC
616,speech,therapist,BC
393,everglades,retire,BC
476,draft,beer,BC
589,exploration,cave,BC
604,scholarship,research,BC
385,defense,shield,BC
378,squirrel,tree,BC
432,diamond,hearts,BC
360,firma,ventus,BC
329,discombobulate,nonplus,BC
640,exosphere,gladiators,BC
485,davidson,john,BC
347,eggs,chicken,BC
389,rodeo,well thank-you phawgg  it's great to be home that's for sure,BC
616,icing,slippery,BC
566,glove,winter,BC
550,yes,oldies,BC
422,magic,hey,BC
616,inferno,dante's,BC
655,silk,worm,BC
422,huh,yeah,BC
662,fiddle,concert,BC
419,fields,sally,BC
375,cake,cookie,BC
393,tank,fuel,BC
593,sculpt,mold  i think ya can have fun with that one,BC
485,thorobred,pedigree,BC
421,r & r,r & b,BC
361,tired,rest,BC
529,faith,hope,BC
499,sand,castle,BC
606,hello,good by,BC
485,sonic,boom,BC
351,doctor,prescription,BC
606,candles,cake,BC
698,dry,desert,BC
698,sealed,chamber,BC
663,tennis,match,BC
499,rake,shovel,BC
563,pinch,cheek,BC
485,automatic,rifle,BC
389,willing,malleable,BC
389,barney,betty,BC
655,frighten,fear,BC
365,comic,cosby,BC
351,cricket,grasshopper,BC
593,japan,technology,BC
351,skipping,jumping,BC
655,spring,seasons,BC
659,boo,tactics,BC
398,eternal,forever,BC
640,tie,draw,BC
389,forrest,maiden,BC
485,misery,loves,BC
473,tired,sleepy,BC
341,tomahawk,weapon,BC
416,gammon,rays,BC
501,insanemerry christmas,loonatic,BC
640,instructor,drill,BC
589,family,genetics,BC
604,horror,bambi,BC
589,proof,alcohol,BC
387,nerds,revenge,BC
365,jewel,precious,BC
383,down,up,BC
331,boys,men,BC
477,hen,liberty,BC
485,carbonated,effervescence,BC
529,makes me sound like a gerbil or chipmunkhey welcome to bc angel princess,alvin,BC
706,control,freak,BC
616,microwave,tower,BC
390,thank-you,ma'am,BC
698,somersault,roll,BC
604,numbers,passwords,BC
400,shades,spirits,BC
385,rainbow,trout,BC
640,hog,roast,BC
593,anarchy,totalitarianism,BC
473,salon,hair,BC
331,vaporize,atomize,BC
640,comedy,situation,BC
413,food,finger,BC
389,cooper,alice,BC
529,bouquet,valentines,BC
473,nudge,wink,BC
473,scenic,route,BC
640,wine,bottle,BC
351,chocolate,ice cream,BC
373,rusty,antique,BC
341,oily,residue,BC
640,cornerstone,bedrock,BC
457,cheek,butt,BC
663,punishment,torture,BC
341,potamous,snuffleupagus,BC
457,baseball,persecution,BC
706,bill,fold,BC
331,hedonistic,anhedonic,BC
501,organize,howdy hey all,BC
604,winchester,cathedral,BC
659,reasonnow let's be reasonable,rhyme,BC
351,track,field,BC
337,early bird,wormas in,BC
485,production,quota,BC
640,hurt,heal,BC
473,jester,joker,BC
659,forever,eternal,BC
709,salvation,army,BC
473,element,heater,BC
640,investment,bank,BC
604,sword,lancelot,BC
485,brain,genius,BC
640,ooohhh,wooooh,BC
606,up,town,BC
698,soldier,army,BC
363,knot,marriage,BC
318,tomato lol,red,BC
604,breed,raise,BC
522,royal,bow,BC
485,toilet,water,BC
604,hook,catch,BC
698,film,movie,BC
398,bar,graph,BC
361,driver,drunk,BC
398,race,track,BC
589,stretch,limousine,BC
405,phantom,opera,BC
374,megadeth,doom,BC
655,sank,titanic,BC
536,apple pie lol it is fall and i have apples on my mind,brownies,BC
655,car,engine,BC
708,sticky,nose,BC
572,mate,@honu bright eyes by art garfunkel,BC
389,tom cruise,top gun,BC
385,of,mice,BC
663,power,control,BC
501,marriage,amazing,BC
593,squeaky,toys,BC
485,rocky,horror,BC
608,wrestling,jell-o,BC
329,ornamentation,gilding,BC
365,disavowal,deny,BC
385,scum,pond,BC
713,doctor,proctologist,BC
566,cube,ice,BC
501,friends,family,BC
341,pasta,semolina,BC
385,beets,lush,BC
473,netherworld,minecraft,BC
389,ever,everest,BC
341,sea,chicken of the,BC
473,front,sea,BC
640,ears,bunny,BC
389,sleep,dream,BC
485,repair,ameliorate,BC
536,brain,hard drive,BC
593,doubting thomas,stigmata,BC
437,hehehe jello always makes me giggle,bounce,BC
485,oath,benison,BC
437,persevere,succeed,BC
589,scarecrow,corn,BC
666,uniform,general,BC
387,foot,loose,BC
642,washing,clothes,BC
416,ways,road,BC
485,challenged,contested,BC
351,tape,recorder,BC
589,tenacious,mastiff,BC
485,dell,vale,BC
341,three,fire,BC
416,freight,ship,BC
501,popeye lol,spinage,BC
485,mouth,off,BC
608,perspective,stance,BC
501,spicethanks for the heads up pandy,herbs,BC
329,extravagant,flamboyant,BC
385,war,greed,BC
389,boring,scenery,BC
640,protest,march,BC
640,sixpence,coin,BC
405,squad,police,BC
709,wood,burning,BC
706,4077,hawkeye,BC
604,a  homer is also about 10 bushels worth of weight in hebrew measurement,i was thinkin maybe 4 bases in baseball,BC
588,interminable,turntable,BC
616,woozy,wobbly,BC
663,hazard,explosive,BC
698,tabasco,tobacco,BC
473,supervisor,foreman,BC
389,bounce,back,BC
593,taken aback,afront,BC
698,society,public,BC
389,reward,scholarship,BC
485,taylor,ham,BC
662,soup,hot,BC
347,yard,garden,BC
589,person,kind,BC
563,marshmallow,toasted,BC
387,gold,standard,BC
377,plank,pirate,BC
698,bad,evil,BC
341,cups,earthenware,BC
659,rye,sandwich,BC
341,zed,jay,BC
501,nickname,cowsgonemadd3,BC
485,games,mind,BC
640,rat,race,BC
663,francis,revolution,BC
713,stone,quarry,BC
422,see-saw,merry-go-round,BC
587,understanding,psychiatrist,BC
351,taunt,bully,BC
447,relief,toilet,BC
503,orchard,cherry,BC
422,swing,dance,BC
421,drums,very clever scarlett,BC
659,silk,pajamas,BC
365,orange,marmalade,BC
593,sister  sister,oh brothertwisted sister is a singer or a group,BC
422,job,labor,BC
563,hydra,serpent,BC
389,helicopters,awesome,BC
663,dumped,litter,BC
485,quirks,peculiarity,BC
485,edge,razor,BC
434,kryptonite,space,BC
405,step,ladder,BC
437,impersonator,copy,BC
593,question,to which i add reply mornin,BC
331,block,head,BC
640,door,ajar,BC
706,house,wine,BC
360,scene,route,BC
331,question,answer,BC
604,sinful,taboo,BC
341,switch,bait &,BC
389,psychological,analysis,BC
422,stonehenge,druids,BC
663,venom,bite,BC
696,inferior,expert,BC
389,parity,polarity,BC
485,oxen,yak,BC
706,high beam,lowbrow,BC
611,spread,distribute,BC
563,rush,hour,BC
422,cheater,conformist,BC
473,protector,security,BC
663,devour,consume,BC
524,behave,yourself,BC
390,prototype,expensive,BC
345,vise,workbench,BC
659,scary,movie,BC
476,subtle,mysterious,BC
555,dynasty,royalty,BC
389,demolish,implode,BC
597,buff,polish,BC
604,haze,purple,BC
422,core,essence,BC
365,person,idenity,BC
659,dance,ballroom,BC
393,distant,abroad,BC
351,politically incorrect,indiscreet,BC
529,cycle,tri,BC
385,butterfly wings,flowers,BC
485,windshear,skyrim,BC
485,rosemary,kennedy,BC
663,kangaroo,leather,BC
501,earthquake,shake,BC
474,goalie,hockey,BC
341,symbols,hieroglyphics,BC
698,invented,science,BC
385,charge,knight,BC
365,medievil,king,BC
665,pouty,expression,BC
698,dorothy,shoes,BC
318,president re-elect george w,fraud,BC
563,bland,dull,BC
529,shine,shoes,BC
665,polka,dot,BC
457,guru,mr jay,BC
640,celebrate,cake,BC
365,widget,thingamabob,BC
485,crumpet,tea,BC
659,peak,elevate,BC
640,bullrushes,water,BC
485,frog,man,BC
365,soap,perfume,BC
604,wager,risk,BC
589,bake,potato,BC
640,boat,fish,BC
587,motorcycle,harley-davidsondamgud,BC
669,military,tank,BC
365,babe,chaz,BC
604,tasteless,odorlessbtw,BC
365,lie,down,BC
593,bed,flower,BC
563,locker,gym,BC
485,cow,chip,BC
476,call,girl,BC
529,iodine,insultnot nice to say in a game even if it is all in fun,BC
365,child,small,BC
485,disassociate,depersonalization,BC
529,forward,basketball,BC
663,brush,hair,BC
389,rebel,flag,BC
663,lesson,learned,BC
563,cuddle,hug,BC
529,elite sorry ireland,class,BC
329,angry,ambivalent,BC
389,easter scones,castle,BC
640,candidates,interview,BC
499,sparkle,shine,BC
640,slavery,freedom,BC
589,cervaza,guinness,BC
501,havanna,nights,BC
640,robbery,daylight,BC
640,psychedelic,extrasensory,BC
640,midget,chocolate,BC
641,nothing,void,BC
420,feet,football,BC
640,circle,magic,BC
341,dressing,cosplay,BC
419,sobriety,abstain,BC
341,question,conundrumaperitifwhat,BC
536,doomsday,movie,BC
589,spider,widow,BC
644,ribs,carnivore,BC
698,cream,icing,BC
341,dollar,silver,BC
529,noonytunes posted on mar 28 2005,spy,BC
485,studying,inspect,BC
422,frank,honest,BC
485,perch,carp,BC
655,times,clock,BC
566,infant,crying,BC
365,metatarsal,break,BC
485,skiing,slalom,BC
566,cocoa,bedtime,BC
421,hurts,pain,BC
663,spit,wunderbra,BC
698,dreams,sleeping,BC
641,indy,scream,BC
341,mug,shot,BC
485,crush,orange,BC
398,might as well finish the sequence,yale,BC
485,valley,girl,BC
341,livermore,wineries,BC
663,cat,box,BC
659,explain,translate,BC
604,party,hardy,BC
667,rock,mountain,BC
437,rubber bands,snap,BC
387,install,place,BC
529,authoritative,bossy,BC
341,opulence,gaudiness,BC
640,slinger,quest,BC
542,tonsil,throat,BC
522,ignore,deviate,BC
616,spine,backbone,BC
422,warning,alert,BC
351,feathers,birds,BC
329,smoothies,chunky as in,BC
385,eagle,wings,BC
640,fly,sky,BC
563,transshipment,transfer,BC
563,eye,sight,BC
675,himalayas,asia,BC
485,christmas,season,BC
422,hard,time,BC
434,shy,outgoing,BC
566,open,door,BC
422,frequencies,r,BC
476,charm,school,BC
698,mission,space,BC
381,dial,directions,BC
480,that makes 2 of us b,empty,BC
663,betty,boop,BC
387,compound,exercise,BC
529,bowie,david,BC
389,pain,brunt i daren't,BC
616,wasp,sting,BC
563,food,drink,BC
587,woods,cedar,BC
499,what,where,BC
655,candle stick makers,wax,BC
640,radio,tower,BC
563,chloroform,unconscious,BC
604,fun,hobby,BC
640,upgrade,downsize,BC
329,agreement,reason,BC
698,lush,grass,BC
473,scalpel,operation,BC
563,languorous,tired,BC
667,national,grand,BC
663,marsupial,pouch,BC
437,vapor,mist,BC
576,expands,big,BC
663,multiply,production,BC
659,side trip,pit stopjust when i'm about to go to sleep,BC
563,utopia,paradise,BC
698,football,sports,BC
606,stove,cook,BC
529,bones,back,BC
341,narcissistic,egomaniacal,BC
485,coat,fur,BC
351,speed,breaker,BC
604,deja vu,5,BC
485,epilogue,epilogus,BC
341,pub,crawl,BC
385,peat,bog,BC
501,empty,full,BC
341,plushies,etsy,BC
563,bottle,brush,BC
387,model,catwalk,BC
588,dance,stomp,BC
566,dirty,mud,BC
640,garlic,spice,BC
419,anvil,anchor,BC
616,bow,arrow,BC
485,ccd,satellite,BC
501,don't know what happened here as when i posted,weird,BC
390,chef,swedish,BC
593,brother,oh,BC
698,ultra,ball,BC
698,byzantine,old,BC
485,friends,romans,BC
641,expialidocious,spit,BC
329,wheelslike i feel i've been doing after an hour or so at the microsoft knowledge base hq where half of it seems to go over my head,flats,BC
473,knight,shining,BC
345,vendor,software,BC
563,bell,ring,BC
593,TRUE,colors,BC
387,bird,roost,BC
640,doh,aaahhh,BC
385,pillory,punishment,BC
329,malware,ignorant as in the individuals that inflict such items,BC
485,popups,infected,BC
663,individually,separate,BC
485,milk,toast,BC
491,barbecue,chicken,BC
329,tall,a bit higher,BC
680,chicken,plane,BC
640,corruption,fraud,BC
640,clothes,horse,BC
398,creed,statement,BC
698,educated,school,BC
659,grouch,oscar,BC
393,bathroom,towel tree,BC
655,virus,computer,BC
659,comb over,donald trump,BC
563,natural,resource,BC
387,unicorn,magic,BC
345,caravan,travel,BC
604,beryl,rollingdo they still do that off the top of niagara falls,BC
331,bonded,james,BC
387,safe,vault,BC
341,robert,bruce,BC
329,lego,my,BC
398,just watched that cute postman pat video+now i'll have that tune in my head all day-lol,sheep,BC
529,conformance,adherance,BC
422,universe,cosmos,BC
451,sagacious,perspicacious,BC
563,mild,gentle,BC
636,virginia,west,BC
642,skillful,talent,BC
676,eyeball,cyclops,BC
361,subject,lesson,BC
593,high-heel,platforms,BC
389,whitehouse,whitewash,BC
589,infant,blanket,BC
422,daughter,sister,BC
698,slop,lobster,BC
659,celestial,angelic,BC
655,hay fever,i hate hayfever,BC
385,ups,delivery,BC
485,olive oil,martini,BC
606,implausible,farfetched,BC
563,sea,ship,BC
563,dee-dee,ramone,BC
341,empire,roman,BC
672,plethora,plethorawhat,BC
698,kelvin,celcius,BC
604,got to be,anything but plain or mari,BC
485,victim,casualty,BC
345,sage,dressing,BC
589,car,trouble,BC
663,order,online,BC
365,locomotion,oopppsss,BC
698,broke,wallet,BC
389,trot,turkey lol,BC
587,dreamsicle,buff,BC
640,remote,distant,BC
398,sea,salt,BC
360,prostitute,unmentionable,BC
437,sioux,reservation,BC
329,blanket,statement,BC
405,mnemonic,photographic,BC
604,jam,pearl,BC
387,elf,gnome,BC
608,church,steeple,BC
389,stardust,golden,BC
606,snap,back,BC
341,cantankerous,ill-tempered,BC
389,belt,suspenders,BC
485,match,head,BC
393,temper,steel,BC
589,pole,position,BC
387,train,guard,BC
385,gelatinous,tapioca,BC
480,mountain,stone,BC
473,owl,barn,BC
341,chomp,rend,BC
604,frigid,hearted,BC
377,knot,kinky,BC
393,oldies,vintage,BC
370,moonshine,gin,BC
398,lilachamster,sir,BC
422,eerie,supernatural,BC
389,dead,alive,BC
473,return,refund,BC
663,tenacious,grip,BC
473,van,commercial,BC
329,forward,aside,BC
698,queried,asked,BC
341,drunkard,alcoholic,BC
399,hazy,overcast,BC
341,divided,we,BC
422,mentor,svengali,BC
676,able,willing,BC
389,prison,trapped,BC
640,byte,binary,BC
389,curl,wave,BC
341,everyone,y'all,BC
713,hot,chili,BC
589,threat,assessment,BC
328,cocker,rooster,BC
351,fly,wings,BC
400,american,pie,BC
480,force,jedi,BC
345,knife,scalpel,BC
389,muscle,tone,BC
593,bailey,in response to singer,BC
377,paramount,pictures,BC
583,reagle,is that spelt right is it meant to be regale,BC
360,sack,bag,BC
555,elite,aristocracy,BC
389,caffine,coffee,BC
347,rain,acid,BC
589,shopping cart,wobbly,BC
393,sun,shine,BC
473,sports,arena,BC
449,hockey,rink,BC
640,paper,cut,BC
566,arch,bishop,BC
422,drinkhey scarlett,merry thanks deerslayer,BC
696,negative,positive,BC
422,adoration,i'm sorry scarlett,BC
