author,word1,word2,source
39,deduction,brilliant,AC
12,socks,cat,AC
12,diploma,font,AC
37,parks,puppies,AC
248,sesame,poppy,AC
235,immaturity,axolotl,AC
235,grasshopper,what the monk called the novice,AC
12,justice,league,AC
235,sustenance,fodder,AC
12,2 yous,u-505,AC
122,sewing,edge,AC
111,allergy,sneeze,AC
258,bird,tweety,AC
262,greyhound,bus,AC
235,tree,me,AC
317,cognitive,dissonance,AC
235,caisson,go rolling along,AC
161,teeth,pearly whites,AC
12,stalagmites,spelunkers,AC
133,servitude,slave,AC
235,water,water pressure,AC
235,dungeons,dragons,AC
235,heterosexuals,metrosexuals,AC
235,pants,clothing,AC
309,trump,tower,AC
109,hell,ex-spouse,AC
12,human,terran,AC
312,voyager,mission,AC
12,flying,circus,AC
302,misstep,mental,AC
302,great,pretender,AC
12,number 6,the new number two,AC
133,wheel,reinventing,AC
235,milk,duds,AC
235,lycra,stretchy clothing,AC
12,spades,pickaxes,AC
266,flower,bed,AC
118,baird,tv,AC
39,haha,humanity,AC
235,disassemble,dissect,AC
248,monk seal,fur seal,AC
12,blocks,slab,AC
309,interpretation,translation,AC
235,reflex,action,AC
302,peter,salt,AC
196,sugar,archies,AC
12,act,epilogue,AC
317,hippopotamus,horse,AC
39,mccarran,tropicana,AC
39,bread,butter,AC
241,beanie,aviation,AC
44,pepsi,pepsin,AC
254,bridge,troll,AC
133,abba means father,padre,AC
110,jester,king,AC
12,punisher,executioner,AC
12,that was my answer blade runner,standard,AC
133,green face,the hulk,AC
12,machine,industrial,AC
235,transport,dis-integration,AC
235,detroit,cobo hall,AC
12,freedom,unification,AC
39,imitation,compliment,AC
309,biology,science,AC
312,bombshell,marilyn,AC
12,edge of the river,homicide,AC
12,bank,interest,AC
42,dune,buggy,AC
133,language,modern,AC
235,income,money received,AC
235,star,stella,AC
12,electrons,subatomic,AC
39,aquire,procure,AC
235,incarceration,incineration,AC
248,minerals,calcification,AC
10,huckleberry,dutch chips,AC
12,milk,chocolate,AC
39,peace,pipe,AC
154,self,mutilation,AC
302,animal,house,AC
221,offisa pup,zip,AC
241,what,trees,AC
133,sacrament,sacramento,AC
39,guillotine,headless,AC
236,bad,maybe- homophone baby,AC
39,hammer time,emcee,AC
235,robotic,efficient machine,AC
39,fedora,red hat,AC
277,mistake,shame - as some are such of being mistaken i presume,AC
312,chip,wood,AC
163,your mom,harsh,AC
12,marten,marmot,AC
130,blood,humor,AC
12,leisure suit larry,otho fenlock,AC
39,the world belongs to me,real estate,AC
115,moonshine,caverns,AC
241,einstein,patent,AC
312,islets,fjord,AC
235,horizontal,analog television,AC
12,dinero,cheddar,AC
12,professional sports,sportsbook,AC
164,code,talker,AC
248,xoloitzcuintle,google,AC
315,pagan,beltaine,AC
309,theater,park,AC
254,forums,aspie,AC
235,mongrel,dog,AC
118,daybreakers,night watch,AC
39,nelson,full,AC
235,futuristic,sci-fi,AC
12,factory,fresh,AC
138,account,register,AC
248,confine,restrict,AC
22,scale,ground,AC
12,deep movies,the abyss,AC
133,penguin slide,water slide,AC
12,premise,proposition,AC
235,yankees,baseball,AC
12,dock,buships,AC
118,anvil,malleus,AC
235,horse,large animal,AC
242,6 million dollar man,scrooge mcduck,AC
39,genius,bar,AC
39,positive,vibrations,AC
22,radio,wave,AC
235,disease,typhoid,AC
292,day-0,movie,AC
302,palace,golden,AC
235,punishment,reward,AC
235,board,jungle,AC
12,cow,milk,AC
235,spurt,squirt,AC
22,sides,corner,AC
31,homosexual,homosapien,AC
112,simple,dumb,AC
235,technocrat,technocracy,AC
12,store,retail,AC
178,frenzy,feral,AC
235,gay,apparel,AC
172,taco,beavis,AC
235,pail of water,jack fell down,AC
133,john carter of mars,helen of troy,AC
200,last name of guy a couple years ahead of,skinny latte,AC
221,secrets,locked door,AC
309,chaos,confusion,AC
254,stubby,thumbelina,AC
118,pebbles,dino,AC
39,pebbles,flint,AC
166,tropicana,juice,AC
262,droopy,eyelids,AC
39,stinkbug,stink bomb,AC
12,nazdrovnje,toast,AC
309,paganini,recluse,AC
235,cozy,warm,AC
12,tyra cyrus,tire,AC
12,cake,walk,AC
273,female,dress,AC
163,tequila,earworm,AC
42,dreams,yen - sorry,AC
12,exige,europa,AC
118,pinhole,point,AC
133,sugar daddy,willy wonka,AC
221,truck,dinosaurs,AC
126,linda,june carter,AC
12,study,hall,AC
12,stand your ground,castle,AC
12,proctor &,bristol myers,AC
235,squid,squidward,AC
317,patrol,rat,AC
39,tablecloth,napkins,AC
37,access,axis,AC
262,specialist,psychiatrist,AC
235,stranger in paradise,contrast,AC
235,dado,cutting,AC
97,sweater,weather,AC
235,artemus gordon,the wild wild west,AC
235,one-hit wonders,various presidents,AC
235,teaberry shuffle,dance,AC
118,eh,ehs,AC
133,salve,lip,AC
312,bone,calcification,AC
315,swan,lake,AC
309,raw,hide,AC
248,farming,crops,AC
242,joker,trickster,AC
12,real estate,lucy,AC
248,who,hoo,AC
235,rock climbing,upward,AC
12,saw,horror,AC
39,chariots,roman,AC
126,skywalker,jaywalker,AC
161,zz top,zed,AC
248,elimination,exterminator,AC
39,growing,pains,AC
133,snaps,crocodile,AC
12,thinking,cap,AC
12,container,freight,AC
254,package,delivery,AC
235,soap opera,long running cumulative series,AC
12,neurodiverse,understanding,AC
43,tin foil,insane,AC
12,krusty from the simpsons,benign,AC
262,difficult,easy,AC
248,visit,stay,AC
312,nirvana,paradise,AC
248,bizarre,fte,AC
22,that's a trick answer,ha ha ha,AC
12,mourner,dirge,AC
309,atropa belladonna,anticholinergic,AC
122,eiger,climb,AC
12,melee,mayonnaise,AC
221,archetypal imagery,cavalier,AC
39,pulsating,pump,AC
12,willard scott,weatherman,AC
128,lucy in the sky with diamonds,mind blown,AC
262,thoughtful,thinking,AC
248,goals,football,AC
39,white rabbit,airplane,AC
315,quandary,quadrant,AC
235,old,mature,AC
111,jealousy,gluttony,AC
158,spanish rice,rice cakes,AC
301,disgusting,soup,AC
248,grille,bbq,AC
12,gluttony,hutt,AC
171,machine,pineapple,AC
39,dark,night,AC
188,pride,lions,AC
12,16,candles,AC
12,giving,charity,AC
39,leisure,suit,AC
289,us,them,AC
12,sine,cosine,AC
103,defend,defy,AC
12,seduction,complusion,AC
12,art,artemus gordon,AC
161,joy,peace,AC
12,conciousness,subconscious,AC
306,waves,surfboards,AC
12,concrete blocks,rebar,AC
312,doctor,zhivago,AC
133,ohh,good guess,AC
39,hello,goodnight gracey,AC
12,fox,bat,AC
133,menu,list,AC
235,is it a bird,plane,AC
262,disney,finding dory,AC
317,justify,kentucky,AC
262,size,big,AC
12,swedish meatballs,swedish s-tank,AC
39,ana,winds,AC
273,formed,mountain,AC
80,duck,goose,AC
172,bottle,rocket,AC
179,juicy juice,watermelon,AC
105,goals,football,AC
312,earplugs,wax,AC
301,principal,loans,AC
254,wheat,grain,AC
39,computer,smartphone,AC
262,cocaine,drugs,AC
39,bachelor,piled higher and deeper,AC
39,control,freak,AC
235,prime suspect,prime number,AC
254,camp,fire,AC
12,fly,wheel,AC
265,vacuum,spaaaaaaaaaaace,AC
95,teeny-boppers,brat,AC
111,hamlet,shakespeare,AC
281,mysterious,dungeons,AC
235,measurements,specifications,AC
130,motherboard,daughterboard,AC
235,clock,clockwork,AC
118,green,sandra,AC
200,not sharp,dim,AC
39,jesus,diety,AC
39,annoyance,work,AC
12,score,goal,AC
312,tail,spin,AC
12,english,tea,AC
262,riddler,puzzle,AC
39,fob,leather,AC
42,rock,boulder,AC
12,no,bananas,AC
133,cap,swimming,AC
262,thriving,growing,AC
300,materialized,sci-fi,AC
185,how,methods,AC
12,post,haste,AC
39,rewiring,spaghetti,AC
118,john,connor,AC
85,saladin,richard lion-heart,AC
241,rewind,classic,AC
248,bah,humbug,AC
312,operative,procedure,AC
265,book,man pages,AC
309,mine,ours,AC
12,varnish,polyurethane,AC
133,florrick,peter,AC
12,turing test,enigma,AC
262,file cabinets,orange,AC
8,baritone,trumpet,AC
312,cigarettes,ash,AC
39,dirt,bike,AC
82,infinite,finite,AC
118,erodes,damage,AC
12,random,patternless,AC
118,adam,batman,AC
302,laugh out loud,acronym,AC
235,phishers,dietrich fischer-dieskau,AC
262,very low temperature,freezing,AC
262,sparkly,sparks,AC
312,evening,gown,AC
200,ariel,washing-up liquid,AC
254,surveillance,big brother,AC
12,sugar,dentist,AC
262,original,painting,AC
39,green,grass,AC
12,music,man,AC
118,microwave,dinner,AC
315,eureka,deduction,AC
42,blt,meatball sub,AC
104,pain,killer,AC
309,dependence,controlled,AC
39,spaghetti,pizza,AC
262,gold doubloons,silver,AC
103,choke hold,breathing,AC
133,acoustics,guitar,AC
248,jacks,knuckle bones,AC
262,sitting,standing,AC
262,hug,kiss,AC
254,grave,death,AC
39,storm,clouds,AC
179,rosaline capulet,shakespear,AC
254,skill,strength,AC
12,fusion,fission,AC
235,david,jacques-louis david,AC
235,beached whale,sad,AC
118,turnip greens,i'll stoat ya if ya touch ma tatties,AC
235,bee,buzz,AC
165,scientific,method,AC
241,cleaner,nausea,AC
273,crabby patties,pretty patties,AC
312,bottle,fed,AC
12,teeter totters,tater tots,AC
248,crossing,out,AC
302,teleporting,beam,AC
12,wise guys,family,AC
149,jgermeister,what,AC
12,spirits,entities,AC
235,lacklustre,dull,AC
235,joisey,rutgers,AC
248,operation,buzzer,AC
124,godzilla,lizard,AC
133,energy,battery,AC
85,clean,wash,AC
12,genius,savant,AC
235,snowballs,globby coconut cupcakes,AC
306,paul driessen,encore,AC
262,country,cows,AC
208,python,choke,AC
262,clippers,nails,AC
12,solutions,solvents,AC
12,persia,persepolis,AC
242,arizona,amazon,AC
133,free market enterprise,star trek,AC
235,relic,treasure,AC
12,subside,collapse,AC
161,peering,spying,AC
97,division,multiplication,AC
141,quilt,corn,AC
12,richard pearse,lilienthal,AC
39,bucket,hyacinth,AC
76,cup,spoon,AC
262,swiss chard,kale,AC
235,casserole,leftovers mixed together,AC
309,square,footage,AC
200,hilton,best western,AC
235,pickle,green and looks like a blimp,AC
8,disneyland,crowds,AC
12,shoo,weg,AC
235,sneetch,star belly,AC
39,reanimator,doctor,AC
133,proportions,blown,AC
262,man-made,leather,AC
39,fennel,pollen,AC
235,counterirritation,irritant,AC
312,cowl,monk,AC
149,methods,scientific,AC
37,quantum theory,string theory,AC
262,crowds,sensory overload,AC
12,heptagram,telegram,AC
262,diner,food,AC
42,uv,ray,AC
39,chow chow,chop chop,AC
12,exchange,interact,AC
12,goldfinger,aston martin dbv,AC
164,support,cradle,AC
103,white rats,rodent,AC
200,balderdash,pebbledash,AC
241,beetles,annoyance,AC
39,floods,water,AC
133,cat,danny john-jules,AC
309,expedition,ford,AC
200,no talking,thank goodness,AC
315,zion,mount,AC
110,line,manager,AC
133,sad,ness,AC
12,6,2,AC
12,monkey,shock,AC
272,sword art online,rpg,AC
12,stimulant,nicotine,AC
302,statistics,lies,AC
312,velociraptor,jurassic,AC
163,british,irony,AC
312,space,surgery,AC
108,ballistics,movement,AC
12,alestorm,perth,AC
312,respect,deference,AC
221,name,identifier,AC
12,cracked,gasket,AC
133,ni'ihau,hawaii five 0,AC
248,calf,archilles,AC
12,dilate,stoned,AC
262,pet clark,uptown,AC
118,suds,suggs,AC
235,barrier,reef,AC
299,brawl,negociation,AC
12,bre'r fox,folklore,AC
273,business,assembly line,AC
39,hot,caliente,AC
12,fantasy,role-playing,AC
235,samsonite,luggage,AC
235,burned,charcoal,AC
312,hippie,chick,AC
172,superhero,freak,AC
39,deer,hunter,AC
12,bomb,detonator,AC
272,contract,signature,AC
133,mr,mining,AC
8,clouds,sheep,AC
133,alchemy,the philosopher's stone,AC
147,chipset,quad core,AC
39,spelunking,repelling,AC
235,matt damon and heath ledger,some guys,AC
8,popeye,spinach,AC
12,gordie howe,hockey,AC
12,rodent,nutria,AC
248,now,then,AC
302,4 square,hopscotch,AC
115,justice,batman,AC
12,story telling,mark twain,AC
110,hunting,searching,AC
262,reflective,speech,AC
172,animation,reanimation,AC
262,pretty,ugly,AC
110,pony,money,AC
248,diy,tools,AC
12,jump,yuma,AC
133,black,board,AC
42,cartoonist,drawing,AC
242,the aftermath is secondary,primary,AC
309,family,feud,AC
124,charlie,chaplin,AC
163,topicality,news,AC
39,famine,desert,AC
12,mac-and-cheese,ground beef,AC
172,lord,over,AC
302,attendant,waiting,AC
154,disposal,garbage,AC
133,autumn,winter,AC
315,auto,das,AC
39,dough,boy,AC
235,broken,pieces,AC
262,pie,apple,AC
215,coins,mario,AC
254,hello,hill,AC
115,revenue,internal,AC
312,emergency,cat,AC
103,mower,chainsaw,AC
254,shop,drop,AC
262,cherry blossoms,japan,AC
12,scoring,points,AC
273,sensory overload,screaming,AC
306,learning,degree,AC
235,freederm,brand name,AC
12,soup,nazi,AC
305,sickbay,star trek,AC
39,music,bongos,AC
12,benefits,exclusions,AC
12,soprano,junior,AC
39,brothers,arms,AC
235,bolt,carriage bolt,AC
22,codependence,understanding,AC
110,satellite,dalai,AC
118,blurry,furry,AC
39,bullet,mustang,AC
221,oaken bucket,time,AC
12,murder,helter skelter,AC
254,war,relentless,AC
315,peddle,peddler,AC
133,army chaplain,charlie chaplin,AC
122,vibrations,oscillation,AC
235,dairy,place to house lactating mammals,AC
235,technician,details,AC
55,mice,duck,AC
281,reaction,middle name,AC
309,demand,supply,AC
39,the spanish,weapons,AC
12,gnu,free,AC
262,negotiation,deal,AC
124,i need one of them,wavering,AC
235,customised,paint job,AC
262,paint,shop,AC
133,iceman,snowman,AC
12,plutonium,boom,AC
118,cello,lemon,AC
97,chase,bank,AC
248,tap,drip,AC
133,ballou,jungle,AC
12,heroin,opiod,AC
12,back,rhodesian,AC
39,birthday,suit,AC
309,cat,grumpy,AC
317,tubes,bells,AC
133,mitten,glove,AC
124,green,hulk,AC
110,plush,flush,AC
254,ideology,kerfuffle,AC
258,spice melange,spice rack,AC
235,cupboard,old mother hubbard,AC
235,showdown,at the ok corral,AC
85,bowman,europa,AC
12,mastic,resin,AC
39,insect,pest,AC
309,depression,recession,AC
221,sewage,funny,AC
262,standard deviation,math,AC
12,rubbing,masseuse,AC
235,gondolas,canals,AC
12,shotgun,birdshot,AC
159,antlers,rudolph,AC
172,exotic,island,AC
235,221b baker street,sherlock holmes,AC
275,wane,cocteau,AC
254,bourbon,brandy,AC
122,again,repetitive,AC
118,cartoons,capitalist,AC
235,holland,tulip festival in holland,AC
12,tirpitz,capsize,AC
235,tasty,fried dough,AC
312,deep,purple,AC
282,brown dye,shellac,AC
133,cream,face,AC
128,bristol myers,partners,AC
241,doctor,no,AC
141,cab,cash,AC
235,newspaper,ink that smudges,AC
12,rural,urban,AC
312,breakthrough,epiphany,AC
235,walrus,walrus and the carpenter who,AC
235,caste,segregation,AC
133,g string,air,AC
235,epiphany,plateau,AC
8,far away,neverland,AC
12,piphany,revelation,AC
302,animal,drums,AC
248,twain,scanner,AC
39,coup,rebel,AC
12,bullwinkle,moose,AC
12,maintain,discipline,AC
12,mean mr,mean machine,AC
12,pie,crust,AC
312,retreat,holiday,AC
133,pizza,pizza,AC
235,corned beef,hash,AC
12,novel,pennywise,AC
39,chum,pal,AC
133,panda,eyes,AC
12,pokers,stir,AC
12,soon,future,AC
118,food,corned beef,AC
248,money,pocket,AC
293,consequence,responsibility,AC
12,unforgettable,unforgiven,AC
142,dated,old,AC
12,whisperer,communicator,AC
39,fancy glass,goblet,AC
262,good guess,answer,AC
39,wax,on,AC
235,zero,no calories,AC
302,vision,quest,AC
254,irritation,allergy,AC
133,gust,wind,AC
235,pollen,pollination,AC
42,beard,dumbledore,AC
235,endless,waves on the ocean,AC
200,marco polo,poodle,AC
12,swords,diamonds,AC
12,superman,kryptonite,AC
312,mortar,pestle,AC
112,fire,heat,AC
39,life,dna,AC
309,health,hey blade runner that's not nice,AC
12,mac os x,ibm - os2,AC
254,shore,coast,AC
304,shaun of the dead,hot stone massage,AC
309,hospital,general,AC
262,without delay,as soon as possible,AC
309,record,player,AC
12,charlie chaplin,tramp,AC
12,transubstantiation,communion,AC
254,acceptance,equality,AC
142,mail,junk,AC
172,muir woods,moloch,AC
97,elves,cookies,AC
235,natural world,out in the woods,AC
262,mallard,duck,AC
12,exploratory,operation,AC
12,eggs,breakfast,AC
112,foolhardy,charged,AC
12,bush,bonsai,AC
12,basic,fortran,AC
312,oversteer,anhedral,AC
312,green,beret,AC
309,boat,boatload,AC
312,alias,smith & jones,AC
235,oppressor,south africa,AC
273,nest,bird,AC
12,venetian,gondolas,AC
172,pasta,fusilli,AC
172,bow,cello,AC
133,bunnicula,dukula,AC
262,stewart,little,AC
262,human,being,AC
97,prince,king,AC
235,long hair,beethoven,AC
118,swine,flu,AC
172,piercing,blackboard,AC
235,detonation,firecracker,AC
115,dateline,data,AC
80,up,ceiling,AC
241,the big,lebowski,AC
177,knight,armour,AC
302,portal,wormhole,AC
39,b,outer space,AC
12,no,parking,AC
133,matey,bubble bath,AC
12,doris,boris,AC
178,passion,fruit,AC
12,spellling,bee,AC
262,zero,nada,AC
283,mermaid,siren,AC
179,hill,mole,AC
12,canada,hockey,AC
309,key,board,AC
179,hardware,software,AC
110,zappa,tazer,AC
133,domesticated bird,budgerigar,AC
110,big,i get the subtle impression you're trying to say something,AC
90,leather,lace,AC
254,grumpy,aggravated,AC
122,crabapple,cove,AC
12,spliced,genes,AC
312,blown,up,AC
302,chocolate,bunny,AC
12,21,blackjack,AC
8,drugs,high,AC
235,bar,gold,AC
312,once upon a time,fable,AC
12,victory,lydia,AC
227,handy,feet,AC
235,charity,mercy,AC
122,load,save,AC
256,arrakis,confusion,AC
235,antacids,fruit-flavored chalk,AC
235,mail,mailbox out by the road,AC
39,egalite,viva la guerra,AC
37,cupboardtose,lysandtose - comatose - cupboardy - burritos,AC
39,breakfast,bar,AC
241,brittany,ys,AC
39,heinrich heine,truth,AC
12,hungry,hunter,AC
12,four sides,pyramid,AC
12,wheat,ale,AC
12,islam,religion,AC
39,enjoys,yummy,AC
161,bird,plane,AC
39,wiser,akamai,AC
262,difficult,hard,AC
312,mule,drugs,AC
130,relative,einstein,AC
12,dew,drops,AC
12,sequence,syntax,AC
103,1,counting,AC
235,post,post-hole digger,AC
120,musketeers,pirates,AC
39,and puppies,monkeys,AC
221,wizard,of the west coast,AC
312,lightning,thor,AC
12,entertaining,fun,AC
4,marvel,comic,AC
12,dinner,diner,AC
200,blues,rhythm,AC
12,season,tickets,AC
312,famous,writer,AC
235,generalfeldmarschall model,german language,AC
235,big fat bummers,grayish pink stretch pants,AC
39,fractional,decimal,AC
12,jamaican,bobsledding,AC
254,mark,target,AC
12,guts,haggis,AC
12,heal thyself,proverb,AC
218,zip,line,AC
122,icelandic,ridge,AC
309,carton,milk,AC
302,yesterday,beatles,AC
235,fangs,sharp teeth,AC
312,kick,start,AC
235,winner,competition,AC
309,perpetual,everlasting,AC
42,squawk,hawk,AC
286,binary,one,AC
133,stick hockey,ice hockey,AC
8,count,numbers,AC
12,pause,refresh,AC
39,tiny,tim,AC
42,ordinis,ordinary,AC
118,set,square,AC
177,rubber,boots,AC
12,imaginary,harvey,AC
42,the abyss,literal,AC
235,ouch,band-aid,AC
235,gravy boat,salt dish,AC
160,omen,damien,AC
299,deceased,forgotten,AC
254,bubonic,infection,AC
289,not prose,cons,AC
235,senior,older,AC
22,amazon,jungle,AC
133,appropriate,adult,AC
12,curtail,reduce,AC
235,extruded,manufacturing process,AC
312,wheel,bearing,AC
133,$200 ,approximately 134,AC
235,montgomery clift,deceased male actor,AC
235,old,bones,AC
111,graveyard,bones,AC
241,particle,accelerator,AC
39,magma,sulphur,AC
39,sound,music,AC
103,tentacle rape,dangerous,AC
133,dunkin',basket ball,AC
271,arrived,materialized,AC
235,vibrate,agitate,AC
12,submarine,pens,AC
248,candy,cane,AC
12,hoochie mama,golddigger,AC
39,play,dough,AC
262,whiz,genius,AC
235,chicken,martha stewart,AC
39,pun,knee,AC
235,spiral,spiral staircase,AC
248,is now so out of date that it is back in style,was,AC
39,dale,hill,AC
299,test,tests,AC
262,uppers,leather,AC
12,arf,woof,AC
172,fix,air,AC
12,cushion,plush,AC
12,weather,underground,AC
312,shining,axe,AC
39,decline,plummet,AC
12,orange blaze,orange crush,AC
302,trivial,pursuit,AC
262,road,street,AC
12,goggles,biplane,AC
12,call,beckon,AC
235,boots,kinky boot beast,AC
235,joyride,stealing a car,AC
43,hockey,picksburgh,AC
133,the white rabbit,alice,AC
242,paleontology,fossils,AC
262,porky and petunia,meat and flower,AC
241,drunk,kitchen,AC
235,paint,whitewash,AC
12,crayon,wax,AC
143,power tools,chisel,AC
164,ball,dancing,AC
235,radio,sound machine,AC
53,white,empty,AC
235,care,care bear,AC
235,play,in three acts,AC
262,mouse,rat,AC
79,frost,ice,AC
133,6,three,AC
262,mal,mel,AC
221,castle,knights that say ni,AC
235,pleasant circumstance,clean sheets,AC
220,truman,show,AC
22,pinworm,earthworms,AC
118,sheepskin,wool,AC
111,chancellor,university,AC
12,fissure,icelandic,AC
112,icing,sugar,AC
12,country,music,AC
39,capstan,roller,AC
12,apprentice,trump,AC
309,circular,triangular,AC
265,prefix,suffix,AC
312,king,william iii,AC
210,catfish,whiskers,AC
12,techniques,methodologies,AC
39,place,thing,AC
